Time,Temperature,Precipitation,Sunlight,Soil_Quality,Crop_Type,Soil_Condition,Weather_Condition,Crop_Health
2025-04-02 06:00:00,32.79269518469995,94.85756082340733,8.59793777838761,5.7495943857858,Rice,Loamy,Cloudy,76.55261256840072
2025-04-02 12:00:00,24.165061205854805,36.77583235273817,5.719535097464838,8.247328346178563,Soybean,Clay,Rainy,101.19390165591824
2025-04-02 18:00:00,17.829274483742456,93.33358247390169,4.1189896245201965,5.601238359568033,Wheat,Loamy,Sunny,94.21826027812327
2025-04-03 00:00:00,27.466837864185372,86.79623746750923,4.208277515447128,9.015845509622217,Potato,Clay,Windy,96.05758416667747
2025-04-03 06:00:00,19.912339944040124,37.451497501773815,7.461813614137519,6.411770077509763,Rice,Saline,Stormy,94.71964907470786
2025-04-03 12:00:00,32.30770414800226,63.337504994002444,6.079599791448921,8.553680855411116,Wheat,Peaty,Stormy,83.4422219773202
2025-04-03 18:00:00,23.098788713951564,3.1552796639332747,9.47404447554897,6.334683075974366,Rice,Saline,Sunny,82.39342827349589
2025-04-04 00:00:00,27.923495139667523,78.74239154656175,10.276424864497768,6.442144435274964,Soybean,Clay,Stormy,96.10918283735872
2025-04-04 06:00:00,22.14455625594725,42.122585575293705,11.631270400734863,4.750665067189405,Rice,Peaty,Windy,97.55249638962009
2025-04-04 12:00:00,26.10418764009937,54.851015573049224,5.7094971966590675,6.110825098331456,Wheat,Saline,Sunny,104.82089805977438
2025-04-04 18:00:00,20.752536915937057,90.99256533507169,5.028257077146085,3.7712217772697434,Wheat,Clay,Windy,98.87359935341041
2025-04-05 00:00:00,21.40847791041785,79.36712257122552,10.37121983385201,7.092638965985908,Potato,Loamy,Cloudy,78.7702816240763
2025-04-05 06:00:00,25.111395054384737,93.47935759611728,7.816280482511707,3.5919678092317735,Wheat,Sandy,Rainy,113.29301762762213
2025-04-05 12:00:00,31.381407354904983,36.455087081040915,7.864034631791875,5.555607083884551,Corn,Clay,Windy,75.38756066576292
2025-04-05 18:00:00,26.844065851355644,48.3089140236835,6.716982456614132,3.456550220240162,Soybean,Loamy,Sunny,93.18171801504978
2025-04-06 00:00:00,24.238210781087947,17.114164445166622,8.705754971178198,4.721730873135938,Rice,Sandy,Rainy,98.0382753723974
2025-04-06 06:00:00,33.87806560294223,87.93670134065329,4.6045525730514925,6.221669043421824,Wheat,Clay,Stormy,93.03639448401279
2025-04-06 12:00:00,32.673245249378034,45.373407408557775,4.613572060843936,5.343394837764479,Potato,Saline,Rainy,95.85918597842868
2025-04-06 18:00:00,16.999771631683046,69.08464837250209,3.705059902565558,4.724493213789588,Corn,Peaty,Windy,88.44883054760696
2025-04-07 00:00:00,16.527575746569912,33.015955148015955,7.380608880377077,7.1383412668710635,Soybean,Clay,Sunny,79.46296851927441
2025-04-07 06:00:00,31.672598867233305,41.64248541000058,4.480670613085859,6.478325602738292,Soybean,Saline,Rainy,72.0426486420982
2025-04-07 12:00:00,27.1823688234841,1.4355580628339637,11.40147092627804,7.296597220075987,Soybean,Sandy,Sunny,97.80648512146266
2025-04-07 18:00:00,24.738729526574026,69.30754201348884,5.536971638587673,3.53168590890877,Corn,Peaty,Windy,68.91792435132943
2025-04-08 00:00:00,25.703631013482287,94.22050630100841,10.216641300091725,6.621019392303455,Rice,Saline,Cloudy,88.95821437074889
2025-04-08 06:00:00,34.24420728973715,90.89155506325493,3.1073846563877905,9.10290259580133,Corn,Peaty,Rainy,55.64996887299827
2025-04-08 12:00:00,19.83437646564686,84.28754983995344,11.421699218221747,6.342468304638421,Soybean,Clay,Stormy,95.5782559549075
2025-04-08 18:00:00,19.739243483377088,78.92735904460767,4.711910154539462,5.437752895227842,Corn,Peaty,Windy,94.3645543995162
2025-04-09 00:00:00,15.607626215233385,43.09943401182389,10.226048982057977,8.986220446416919,Rice,Clay,Cloudy,80.66085776142056
2025-04-09 06:00:00,30.337755739315,10.140309448833973,6.446050543470884,3.392488122245921,Wheat,Peaty,Rainy,95.26751353833956
2025-04-09 12:00:00,24.75938481869572,14.776536939545014,3.613166696637914,5.996240102834884,Rice,Saline,Windy,116.81029601759144
2025-04-09 18:00:00,19.612015510880873,27.57945087322584,8.036763802551693,3.767498942226912,Rice,Sandy,Cloudy,88.3456223664888
2025-04-10 00:00:00,34.8776807571856,27.01817991707154,6.411247570187173,8.062968729305744,Soybean,Sandy,Sunny,79.9504706311971
2025-04-10 06:00:00,31.74265541660687,71.52505514236334,9.345646215909287,5.057648466153077,Soybean,Clay,Cloudy,65.96236619065748
2025-04-10 12:00:00,20.559472982823657,72.17717340322552,3.418922051490214,5.2426977563180746,Corn,Peaty,Rainy,94.12753860122008
2025-04-10 18:00:00,24.05062446896198,21.701500515146154,6.609383485530113,5.329436341073043,Potato,Clay,Rainy,112.92064834049584
2025-04-11 00:00:00,32.16869442280337,79.37011003370125,6.626134208210086,5.091794093469404,Wheat,Sandy,Rainy,94.97096619501424
2025-04-11 06:00:00,24.948809166300755,62.00833904362408,8.781700188164134,6.67562029003587,Rice,Sandy,Sunny,111.58863048855389
2025-04-11 12:00:00,29.23491224228019,18.080556927522153,5.762223590320822,6.561032798893044,Wheat,Saline,Cloudy,90.08843999872681
2025-04-11 18:00:00,27.11744352895763,53.20064466086557,9.003688735579201,4.3268952143518575,Rice,Peaty,Stormy,108.6229327678525
2025-04-12 00:00:00,22.04392076904777,88.73763021060958,8.33272093824321,6.676236653443739,Potato,Sandy,Windy,92.1535206888658
2025-04-12 06:00:00,24.067871219003806,53.71762347069888,7.059648540336905,4.913868042818651,Wheat,Sandy,Cloudy,109.49009538648109
2025-04-12 12:00:00,34.79463561261793,30.826229809846918,11.81889921998977,9.780548907842423,Soybean,Clay,Cloudy,66.16660691353485
2025-04-12 18:00:00,17.239996943069485,10.929456022487793,7.3193209037944325,5.693308689724541,Soybean,Clay,Rainy,91.81179609434963
2025-04-13 00:00:00,18.88743029142776,19.865167054114032,10.651471681020976,6.536552652210854,Wheat,Peaty,Sunny,89.01678523976994
2025-04-13 06:00:00,25.564353069839232,65.7015406319118,3.1283461827787935,5.234135155485491,Wheat,Loamy,Sunny,100.55144682921404
2025-04-13 12:00:00,28.463663876420938,33.76458342224393,7.496577799619455,3.492688998533219,Rice,Sandy,Cloudy,95.03680070343913
2025-04-13 18:00:00,33.27601719464346,7.0914903709933474,4.154940514681174,4.925054376395759,Potato,Saline,Windy,97.26202022616356
2025-04-14 00:00:00,29.972496959997148,56.657542696463736,3.3432838870176993,9.04324452467301,Soybean,Clay,Stormy,89.45471171879461
2025-04-14 06:00:00,32.683938749244774,87.60339939081332,7.356164880877055,4.366349319755622,Wheat,Peaty,Cloudy,79.05919538449803
2025-04-14 12:00:00,15.341349009666008,96.37341754676397,8.835793430274148,3.461428301281018,Corn,Saline,Windy,78.24493669145313
2025-04-14 18:00:00,27.354551556011522,41.19587391820417,3.5623369731897125,7.894032815147472,Soybean,Saline,Rainy,108.39603879195298
2025-04-15 00:00:00,34.37220325038893,63.92345618673193,6.174323710283772,4.0347823660457465,Potato,Peaty,Cloudy,53.86069789987364
2025-04-15 06:00:00,25.526175310393455,92.4660599947981,4.3623178237039895,3.166497303516337,Corn,Loamy,Stormy,95.45962905194008
2025-04-15 12:00:00,33.438404539320956,97.20188890650898,7.324615036354643,7.036037319267103,Corn,Peaty,Sunny,89.07904157590355
2025-04-15 18:00:00,16.45727985333688,74.43789788356564,5.828814439986623,3.37772204630774,Corn,Sandy,Windy,93.39486125746079
2025-04-16 00:00:00,26.178189782575313,82.24098806377212,6.473490432493587,4.983791912281564,Rice,Loamy,Stormy,96.55814257868963
2025-04-16 06:00:00,22.157604924500518,29.100156359514486,4.954788499597083,7.827640723676223,Wheat,Clay,Stormy,94.61646353503399
2025-04-16 12:00:00,20.432190200760672,18.57446218479196,11.93584118640078,5.101597202755688,Corn,Clay,Sunny,104.84975284086298
2025-04-16 18:00:00,28.178615238844962,94.39280874068082,9.80290373056649,8.549310456990666,Rice,Sandy,Cloudy,70.37033771485284
2025-04-17 00:00:00,26.557803634990794,99.38621457673436,10.299444794373086,7.410786470543057,Rice,Clay,Windy,94.80197239389628
2025-04-17 06:00:00,29.514635950797253,25.029611398820606,4.8750260602278175,8.721886936546788,Soybean,Loamy,Cloudy,89.4995122480269
2025-04-17 12:00:00,23.335557045151553,7.032190918885162,7.8999164963000545,8.155781318346431,Rice,Loamy,Sunny,93.71861354172415
2025-04-17 18:00:00,28.417649191195093,88.82258894102671,10.771140987140992,8.288350482483654,Wheat,Sandy,Windy,103.1066327099434
2025-04-18 00:00:00,29.681169099197408,6.287490203683143,3.228154268968195,8.679037175044169,Soybean,Saline,Windy,86.89310351417684
2025-04-18 06:00:00,15.08854779679605,36.04639947403731,5.925085164288153,3.158194638467683,Corn,Saline,Stormy,80.18045907436394
2025-04-18 12:00:00,22.54674363258175,42.07486997844906,7.656511022006191,5.220060952818175,Potato,Peaty,Stormy,87.15223807062833
2025-04-18 18:00:00,26.763471214211823,92.90240311858109,6.290937975770804,5.436945621795935,Wheat,Loamy,Windy,101.14783253064216
2025-04-19 00:00:00,24.038868798878127,85.60338612020817,3.703498829431714,4.644650495305857,Soybean,Loamy,Stormy,110.49469120518013
2025-04-19 06:00:00,20.467415195730087,67.16860588201946,8.921429838936698,6.799148882364934,Rice,Peaty,Cloudy,73.96978994851452
2025-04-19 12:00:00,27.83799814243012,83.66599915159433,10.61467532048958,7.504159757242382,Wheat,Sandy,Rainy,103.9676082436311
2025-04-19 18:00:00,18.394976860206334,2.9408646098952884,6.774123271944555,3.5400331111250845,Soybean,Loamy,Windy,70.04914686115895
2025-04-20 00:00:00,34.85828241215477,42.71544434607919,8.788917513735335,5.1871829407546155,Wheat,Clay,Sunny,95.21296079592815
2025-04-20 06:00:00,32.045066501277816,41.42437860334979,6.549772115965997,7.174324964062764,Wheat,Saline,Stormy,86.00732194776133
2025-04-20 12:00:00,30.969351184544962,86.64961432286579,11.765936837789813,4.519904183669842,Soybean,Sandy,Rainy,90.36989616458693
2025-04-20 18:00:00,34.866522610554355,54.4378137415921,7.19534331187732,5.613826808486262,Wheat,Saline,Windy,94.06032130677636
2025-04-21 00:00:00,20.455595114308103,98.5925333842106,7.732242805523614,4.421409370491533,Wheat,Saline,Sunny,94.83916650331938
2025-04-21 06:00:00,18.493670676907485,19.72034513033083,10.752297275641638,6.225463791092323,Corn,Peaty,Stormy,87.94016466086421
2025-04-21 12:00:00,33.19797091989764,95.70574358833558,8.369859394785816,4.350795995574147,Rice,Clay,Stormy,78.18600994321088
2025-04-21 18:00:00,15.764460388760103,70.58811715688816,6.562793457891242,7.732770998624117,Corn,Peaty,Cloudy,82.49567409692459
2025-04-22 00:00:00,21.80347894614029,67.22052762346978,10.49273431633887,4.069811236949583,Wheat,Loamy,Sunny,84.49764915635595
2025-04-22 06:00:00,32.65918473525821,23.955746129468302,7.351066332419705,7.596963268854796,Soybean,Sandy,Cloudy,89.68982182697322
2025-04-22 12:00:00,32.50609983750253,30.31018818991941,9.71184051336107,8.190079527781283,Soybean,Saline,Stormy,74.14414154783523
2025-04-22 18:00:00,18.15382655157215,64.79298332579754,9.108729628961044,8.145746679725931,Soybean,Sandy,Sunny,83.81128882493353
2025-04-23 00:00:00,20.782191508489944,10.14751483255979,9.016398450127088,7.561083570840739,Soybean,Clay,Windy,103.97159652712651
2025-04-23 06:00:00,33.10763213955245,72.36951869910433,11.27433344482868,9.09237528800168,Soybean,Saline,Sunny,72.54036782379247
2025-04-23 12:00:00,19.190160162658234,23.994072909409493,9.661342164356139,8.157423292825086,Potato,Clay,Sunny,85.74386896953382
2025-04-23 18:00:00,21.112481012077296,91.55898752484023,4.352377929692091,8.715708926518714,Wheat,Saline,Windy,76.13175883216309
2025-04-24 00:00:00,27.169091852953386,64.195006523304,5.928237572279299,3.6291971702923993,Soybean,Clay,Sunny,92.38422705719661
2025-04-24 06:00:00,23.746896682838475,37.171718979226185,5.553593352504672,6.416407200664927,Rice,Sandy,Sunny,96.97206629249982
2025-04-24 12:00:00,17.905211722968954,91.13626189685307,3.3623682340551926,4.271346987151638,Corn,Loamy,Rainy,93.76428161903773
2025-04-24 18:00:00,25.07731418786181,68.54619511323247,10.109028102716643,5.626928633156954,Potato,Clay,Windy,106.25825354160018
2025-04-25 00:00:00,26.69059875968493,28.894206130886147,3.687272011504389,3.0421785430667247,Rice,Sandy,Rainy,82.02806626683643
2025-04-25 06:00:00,17.6959249354479,33.57184326523998,5.535676958518826,3.510750947750276,Wheat,Peaty,Cloudy,73.9873338946013
2025-04-25 12:00:00,27.578825798117666,83.06258076460742,5.402316937914163,4.289475296105134,Corn,Peaty,Rainy,78.13019667277752
2025-04-25 18:00:00,28.640972282272344,38.965642366222816,10.698282176938982,7.4556122013060016,Soybean,Saline,Sunny,95.0499182099758
2025-04-26 00:00:00,32.835279295059536,57.42184504679483,5.70146481858725,6.4431287844378,Rice,Sandy,Stormy,97.57697737706738
2025-04-26 06:00:00,16.445497805292497,55.83859781576327,5.176417582926732,7.606853610140198,Soybean,Clay,Rainy,86.82106537477763
2025-04-26 12:00:00,27.62627678248754,44.97655659274062,4.121937585017463,6.6249541497841555,Wheat,Loamy,Windy,96.70316273948133
2025-04-26 18:00:00,26.52239020925927,28.97228659736343,10.182620179221644,4.801253656710159,Wheat,Peaty,Rainy,90.19974405337445
2025-04-27 00:00:00,16.550731459457626,19.432753044224484,4.489445820673287,3.624343186772015,Rice,Peaty,Windy,66.06065409318374
2025-04-27 06:00:00,33.04218832775622,4.190856885801741,11.07848317066314,3.4112953882998776,Wheat,Saline,Rainy,80.92195110099391
2025-04-27 12:00:00,24.26512159947547,69.38038520934087,4.612009791873674,3.6336986340421493,Wheat,Sandy,Cloudy,87.49652372604967
2025-04-27 18:00:00,32.488281816414336,27.700463755344472,6.452239795201205,4.526166789631115,Wheat,Saline,Rainy,68.08711827409564
2025-04-28 00:00:00,17.05721173405577,69.34865944062459,7.108456772447313,7.6374358840082905,Wheat,Sandy,Sunny,80.50571401231466
2025-04-28 06:00:00,27.733888720952155,77.12001211728217,7.94875027857442,9.11434223129677,Rice,Clay,Sunny,85.27733527493227
2025-04-28 12:00:00,29.960401478140476,68.22436823702694,6.2720387195416825,5.202828750712249,Potato,Sandy,Windy,101.93570051882793
2025-04-28 18:00:00,28.450804235513722,63.016801026016886,8.53428159570824,9.549364556397084,Potato,Saline,Rainy,81.81123802574047
2025-04-29 00:00:00,23.510371713175065,20.06064148439962,8.264807754954827,3.2930595093722603,Potato,Peaty,Stormy,104.91624412462048
2025-04-29 06:00:00,19.18753997065845,64.36734857495,3.860187780607448,4.15281570696513,Potato,Loamy,Sunny,81.02487990583818
2025-04-29 12:00:00,27.991466723352936,97.7935176218812,4.025116672132571,6.180184280679648,Rice,Saline,Sunny,76.42815306375304
2025-04-29 18:00:00,15.02850679334977,84.82273494489966,11.540410649687498,4.150983410011829,Soybean,Clay,Stormy,71.74125921087787
2025-04-30 00:00:00,20.344220217012545,7.037192532097414,10.255639184535255,5.709388736516687,Soybean,Peaty,Windy,103.10671008217398
2025-04-30 06:00:00,33.27221254529543,48.27821905180312,6.421160214806797,5.263242543626818,Wheat,Clay,Rainy,90.74584074534418
2025-04-30 12:00:00,30.82294518855099,21.174737001517485,8.64082935225027,3.6354386774497804,Wheat,Clay,Windy,65.39345639055962
2025-04-30 18:00:00,29.12843344856951,94.44013245078546,9.733754047830404,7.2993321322620766,Rice,Saline,Sunny,100.09691174941143
2025-05-01 00:00:00,31.59011454738056,63.70130753456614,9.002964677179058,3.2734004402824173,Potato,Peaty,Stormy,88.61902653620221
2025-05-01 06:00:00,19.73789343688587,37.70781094828466,7.086367218045596,9.704545914838311,Soybean,Peaty,Sunny,73.6131993715036
2025-05-01 12:00:00,23.26425306769581,87.06299285734511,8.986261214570325,5.51327248924412,Corn,Sandy,Rainy,87.26969845091793
2025-05-01 18:00:00,21.51059536702333,95.86702038661441,3.936957623520808,7.359985835406668,Corn,Sandy,Windy,83.12642534871766
2025-05-02 00:00:00,30.132908821726424,31.718129214915404,9.233110250309377,5.9093095202503125,Potato,Loamy,Sunny,100.87492062877611
2025-05-02 06:00:00,16.08285795396492,90.52252072945507,9.193685271710965,6.708444055296375,Corn,Saline,Stormy,75.29932862459951
2025-05-02 12:00:00,30.101832413286225,63.67350601503482,6.794547043948722,8.79310335613205,Soybean,Sandy,Cloudy,106.5102304336609
2025-05-02 18:00:00,15.492126231867527,61.70345089876108,9.857328590724215,3.3214650812451096,Rice,Peaty,Stormy,67.84606370364044
2025-05-03 00:00:00,26.66049737984907,42.69545265435354,6.542631655356766,6.623005799646864,Corn,Loamy,Sunny,102.49802466300642
2025-05-03 06:00:00,18.146088844243216,89.99859790356786,8.85084547230567,5.418568627529096,Potato,Loamy,Cloudy,82.4094712549184
2025-05-03 12:00:00,34.471493323457175,6.572881879138115,4.847402757967039,5.791838818677456,Wheat,Loamy,Stormy,90.26587653090053
2025-05-03 18:00:00,23.06345036105698,81.4570107766288,9.080178991844594,8.59120068460215,Corn,Loamy,Sunny,78.84837263176483
2025-05-04 00:00:00,23.32369426874886,88.37676186635001,4.441848317390802,8.230597316539583,Rice,Sandy,Windy,101.98601971215002
2025-05-04 06:00:00,22.49864110934009,43.87949348004307,7.005995737559632,7.029526620311121,Soybean,Saline,Stormy,96.94451951872556
2025-05-04 12:00:00,24.10773255302427,10.356893465441363,6.483330941509838,8.20215639683677,Corn,Peaty,Rainy,104.11986979743385
2025-05-04 18:00:00,15.349823339329927,0.9007387515032828,10.289736003477705,6.22798567247516,Soybean,Clay,Rainy,77.7576198631895
2025-05-05 00:00:00,24.331786622339482,88.20194410070292,9.53095278013783,7.952565502796298,Potato,Sandy,Windy,95.18811295252651
2025-05-05 06:00:00,17.37769630475239,5.308163194248349,9.139423735912215,8.803062468505498,Corn,Clay,Cloudy,69.36282976167931
2025-05-05 12:00:00,20.2108930628678,91.4068188768223,8.727173220708494,4.735805318113098,Corn,Clay,Cloudy,79.02581433924344
2025-05-05 18:00:00,32.562186270174934,28.790576168433944,10.713695963664698,5.806663975749581,Soybean,Clay,Stormy,86.8087133628965
2025-05-06 00:00:00,23.213973044961485,68.65875395245524,10.43616004024525,3.2125376916961215,Potato,Saline,Sunny,95.11375067599248
2025-05-06 06:00:00,24.65371537572071,4.066699532666684,6.915374334432719,7.808163181108884,Wheat,Loamy,Sunny,91.97846955177742
2025-05-06 12:00:00,32.081077387283074,45.17242831211692,9.06593140724515,5.495739694189979,Potato,Peaty,Windy,99.24453290054305
2025-05-06 18:00:00,32.73699528188041,66.05190818999031,10.261498357042004,5.904708289191445,Potato,Saline,Rainy,90.63538934659526
2025-05-07 00:00:00,17.184246603362308,13.081460288190838,8.464160610552156,3.6391336133658494,Potato,Sandy,Sunny,82.59653678748202
2025-05-07 06:00:00,27.205972576632497,31.222318483360855,11.860452916973452,4.271577851752502,Potato,Loamy,Stormy,81.54962498281628
2025-05-07 12:00:00,20.86950403276991,41.99733426573228,5.5822330657226455,4.672399929497971,Corn,Sandy,Windy,96.24514287526452
2025-05-07 18:00:00,28.908122935765412,77.16341846307205,5.534547055895072,9.811468196830141,Corn,Sandy,Windy,88.67129556905391
2025-05-08 00:00:00,27.708963144528145,18.026513083955752,9.337357043754611,7.367142066688185,Wheat,Loamy,Rainy,95.46087325876891
2025-05-08 06:00:00,31.162465620920237,92.44227787429004,4.970055093449137,3.9296395752103614,Soybean,Peaty,Rainy,83.78603512875863
2025-05-08 12:00:00,28.600183621151643,79.48200200624007,4.36633167221555,5.881874976367091,Potato,Saline,Windy,105.28476021917619
2025-05-08 18:00:00,19.085720913366796,40.64688922505748,9.456795457340323,7.723933006861857,Soybean,Loamy,Windy,76.94847235060287
2025-05-09 00:00:00,15.697654103929624,64.49851982139779,3.498031678650476,5.974889938196219,Potato,Loamy,Cloudy,94.34867863541947
2025-05-09 06:00:00,21.768629137236243,72.08722443518391,5.709956900486882,6.415498835391041,Potato,Loamy,Sunny,97.4356485117673
2025-05-09 12:00:00,18.45393625707114,99.72317742433529,7.824393689464928,9.436487409873756,Rice,Sandy,Rainy,87.19433049320838
2025-05-09 18:00:00,22.863124050854477,63.68280311802141,4.089443034571737,9.359186996934355,Wheat,Clay,Stormy,102.37860634587571
2025-05-10 00:00:00,21.163179317025893,5.229003960720268,4.285186916445755,6.36813893850054,Potato,Sandy,Cloudy,97.46827789325839
2025-05-10 06:00:00,23.58903051245892,71.33679881089682,9.304392851106755,3.7921643148725246,Soybean,Clay,Stormy,101.49856450465876
2025-05-10 12:00:00,30.9442493129267,7.595937110245121,10.306255855544078,3.206257218644348,Soybean,Clay,Rainy,66.81219532095088
2025-05-10 18:00:00,22.91208907921162,67.31206993661351,8.086958934169488,6.317455213782679,Corn,Loamy,Stormy,84.11398841774587
2025-05-11 00:00:00,19.453961523440544,89.10166729363883,5.006313309267039,8.067261022691639,Potato,Saline,Rainy,99.55002960857433
2025-05-11 06:00:00,32.23718878675515,80.41898391598133,6.546742234671973,8.042228020857593,Rice,Saline,Cloudy,91.22300498507872
2025-05-11 12:00:00,18.044396963700315,42.11605954155855,4.719129729572378,8.597810805628892,Potato,Sandy,Sunny,83.42989662849205
2025-05-11 18:00:00,17.37797319021532,19.357064124967938,7.791247436160652,6.5018670482328655,Potato,Peaty,Stormy,80.64509405451787
2025-05-12 00:00:00,25.641273866838688,20.951797733194688,10.40928748861188,7.9366811094162415,Potato,Peaty,Sunny,85.60324428732912
2025-05-12 06:00:00,22.847335647296738,12.718253423021796,10.968266324210958,9.811775879450352,Soybean,Peaty,Rainy,102.04452282880195
2025-05-12 12:00:00,32.33581971856391,2.4877024433227035,10.938847567333351,9.569900970435366,Wheat,Sandy,Rainy,96.09401162927259
2025-05-12 18:00:00,26.31980318733683,33.35205326225068,7.950719361172885,7.367395585964077,Wheat,Clay,Cloudy,100.3735722270058
2025-05-13 00:00:00,20.28021771820569,71.7225621477175,7.157636299010212,5.183620457781438,Rice,Loamy,Windy,99.29533142362499
2025-05-13 06:00:00,15.78155172527358,56.71395704902259,6.541594797861592,4.859822659687996,Wheat,Loamy,Windy,83.9748207498868
2025-05-13 12:00:00,25.77435537228005,24.087512992214922,10.403207138061855,5.496397452394275,Rice,Saline,Sunny,97.51705378923796
2025-05-13 18:00:00,15.852009953543911,78.62433353761796,8.128519298060807,5.881806166222186,Soybean,Sandy,Windy,98.52780842112084
2025-05-14 00:00:00,30.353075069297443,14.602732048906365,10.4858674321898,8.855770596145907,Soybean,Sandy,Cloudy,99.29511549232795
2025-05-14 06:00:00,17.898236297904315,83.45770510386431,9.124439527480998,4.657490950213111,Potato,Clay,Sunny,68.3937454728017
2025-05-14 12:00:00,16.145430847630546,22.45798403377529,9.107327112334199,4.70338651651878,Corn,Peaty,Sunny,87.69900192640142
2025-05-14 18:00:00,28.652672126919384,82.3848657220753,10.472922235497201,6.770956957778553,Corn,Loamy,Rainy,84.38063250560786
2025-05-15 00:00:00,30.50111011174393,53.255012277784495,11.972448100991116,3.289108676289554,Rice,Loamy,Windy,86.73098601003862
2025-05-15 06:00:00,23.004514620484272,62.254440656208644,10.591803165415186,3.574222717706725,Rice,Peaty,Stormy,95.12042800785821
2025-05-15 12:00:00,16.752682283058103,86.05211870238294,5.753115062412966,3.462418305078543,Potato,Saline,Stormy,57.6239014986272
2025-05-15 18:00:00,28.18699235324281,49.029812797002705,3.536400865780605,7.649401433661069,Wheat,Clay,Cloudy,87.24475580273683
2025-05-16 00:00:00,22.520173366480567,88.76274584955814,9.888626454827577,8.05021666167206,Potato,Peaty,Sunny,89.49481176986146
2025-05-16 06:00:00,31.486028805346585,90.36582541374867,8.68881146643745,6.789871894622717,Soybean,Sandy,Cloudy,78.32484623982326
2025-05-16 12:00:00,26.57948476910837,79.3081279795983,9.220021926599568,3.5971269753179804,Wheat,Saline,Windy,111.85627284568987
2025-05-16 18:00:00,23.769556775901304,16.29447149312154,8.926740464285514,9.438812997734537,Potato,Peaty,Cloudy,80.35963568202602
2025-05-17 00:00:00,17.103978058403307,64.22898682699409,6.500811327172896,9.209721497083114,Rice,Loamy,Sunny,85.35689323491013
2025-05-17 06:00:00,27.450802074977677,75.235701231554,3.6393467084196978,6.90944307210315,Soybean,Sandy,Windy,104.96318313247721
2025-05-17 12:00:00,33.008694761150544,74.04519340733108,10.467696418885803,3.3370222591537657,Soybean,Saline,Sunny,80.11602428470667
2025-05-17 18:00:00,29.067290957748664,27.788801576224664,9.461769772010804,6.550552988686209,Wheat,Loamy,Sunny,91.76465039498355
2025-05-18 00:00:00,30.06335002922678,90.8643943846835,10.424409936119154,8.958435846250214,Corn,Peaty,Rainy,103.10544570875194
2025-05-18 06:00:00,26.388586193473092,56.73898847304446,7.108339820326451,8.041010785968856,Rice,Loamy,Windy,100.42685915948988
2025-05-18 12:00:00,28.374116748560184,75.4514888896438,7.192454993565421,4.541432571937978,Potato,Loamy,Windy,88.20870056603124
2025-05-18 18:00:00,17.649512698070403,32.93883972309545,6.860169361738359,5.910886033066447,Corn,Peaty,Rainy,100.76788053793112
2025-05-19 00:00:00,28.21996322927652,97.31694673526546,4.670349381060967,9.65454557851999,Corn,Peaty,Sunny,76.89762895645309
2025-05-19 06:00:00,32.344625082425495,44.08031730340204,6.508722477008298,6.282150357608769,Corn,Peaty,Rainy,84.73787676333201
2025-05-19 12:00:00,19.70267855079821,22.34698267898785,9.899397207986276,9.39157674978158,Soybean,Saline,Sunny,94.78697294619118
2025-05-19 18:00:00,33.38521910295053,31.547400144623815,4.280026960893584,9.916747195344605,Soybean,Peaty,Windy,78.76012349778182
2025-05-20 00:00:00,18.980281836742027,75.04922876911118,9.648239509751662,7.494143435327528,Wheat,Clay,Rainy,78.2866548393693
2025-05-20 06:00:00,28.68854906887716,27.90554074252647,7.40881689725839,8.502016884654031,Potato,Sandy,Stormy,85.34987538800006
2025-05-20 12:00:00,31.0432772612943,76.76297088239717,8.051025550536664,8.44366434516905,Wheat,Peaty,Windy,69.19687755581477
2025-05-20 18:00:00,32.85967263387546,28.126646019386158,3.324662554467846,4.060747191138722,Corn,Clay,Stormy,72.5273896390486
2025-05-21 00:00:00,33.01312679946123,82.23145691937687,6.55382681448729,7.748830136612172,Wheat,Saline,Stormy,81.49360852626326
2025-05-21 06:00:00,19.84644750913261,90.30986117511213,10.367078067337163,6.590250447160338,Soybean,Loamy,Rainy,83.59056346142285
2025-05-21 12:00:00,17.88388004593781,95.1063618487213,10.15590538141901,8.851741260365692,Wheat,Saline,Sunny,62.312944614484095
2025-05-21 18:00:00,28.1685446730042,1.7677458175091032,7.390050953808221,4.044867656371592,Corn,Saline,Sunny,79.53869435432952
2025-05-22 00:00:00,31.898901072764613,22.923030945813284,3.1590413533264936,5.443069113579746,Wheat,Loamy,Rainy,76.82036724408786
2025-05-22 06:00:00,21.702222791809124,88.21784404258548,6.631379133532379,7.745034281437686,Corn,Saline,Windy,97.03560765830895
2025-05-22 12:00:00,24.212840678602454,27.041982669728903,5.464429121335689,4.720566936109112,Soybean,Saline,Stormy,75.25078470600548
2025-05-22 18:00:00,15.796242072351646,31.051594993574827,11.989594632897685,5.004071238835767,Soybean,Peaty,Stormy,92.91613178836009
2025-05-23 00:00:00,22.68368839413132,12.58087544175115,9.900252185419948,3.9567038684311697,Potato,Loamy,Stormy,79.61912688785398
2025-05-23 06:00:00,33.112451268496436,17.01064235811598,4.452413505596409,7.665341363250929,Wheat,Loamy,Cloudy,73.82148880857349
2025-05-23 12:00:00,25.824851160054294,56.44594565890871,10.665616342932182,7.015031520912747,Wheat,Saline,Windy,86.42364962290887
2025-05-23 18:00:00,34.4563470388414,73.54770855551328,10.268632302813312,3.5208839312653266,Rice,Loamy,Windy,88.72672694291371
